username,rating,text,date,city,company,ct
"{'name': 'Sagar Rana', 'link': 'https://www.google.com/maps/contrib/115595332774970024979?hl=en-GB', 'contributor_id': '115595332774970024979', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUSoCUrRYmbzd9RV-3vp3RuxPXIJAQFnq5ZRhttqhlm9mI7IgcX=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 5, 'photos': 0}",5.0,"Hi All

Any vacancies available here ? Because i need a job due to my accident i lost my previous job on 24th April 2023 now I'm in need of job still i am on bed rest for may month-end once it finishes i will join immediately.

Experience: 6+ years of experience in sales, customer support
Last designation : SME (Subject Matter Expert) (1year)

IF anyone has any vacancies in B2B or sales platform kindly reply to this review 🙏🏻",a year ago,,Infosys Limited,Bengaluru
"{'name': 'SOMESHWAR TD', 'link': 'https://www.google.com/maps/contrib/103670547179308978284?hl=en-GB', 'contributor_id': '103670547179308978284', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUEVN5waGy_zuIPVtq_sqYRlK8jg0Bt16X6kRXzw-aVdDPicaJE=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 82, 'photos': 1425}",5.0,"Well we'll maintained

What I liked was the the greenery it is maintained Extremely good

It is important for employees who have worked for hours infornt of laptops to see this tress this lowers our stress.",a year ago,,Infosys Limited,Bengaluru
"{'name': 'Biraj Rath', 'link': 'https://www.google.com/maps/contrib/109981747037749617924?hl=en-GB', 'contributor_id': '109981747037749617924', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWpn3v_5Y1sh9LeEORpr9bpsskUb7tAeaH9p1PpwiJ3RETPC5_ukw=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 43, 'photos': 22}",5.0,Small quiet office. Book your seat and come otherwise there's no entry.,a year ago,,Infosys Limited,Bengaluru
"{'name': 'Santhosh Ram', 'link': 'https://www.google.com/maps/contrib/110291347556459485056?hl=en-GB', 'contributor_id': '110291347556459485056', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjU7INbclxPl805vKe29wGkXuKzhxdjLMPy8hEVnnNW8w7Y93_lt=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 5, 'photos': 0}",4.0,Kindly say any job openings is going on there,8 months ago,,Infosys Limited,Bengaluru
"{'name': 'Siddhu Jayaram', 'link': 'https://www.google.com/maps/contrib/113938919602357042603?hl=en-GB', 'contributor_id': '113938919602357042603', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocL4lPKNZA2395KQh94LlcfjYhcUpGkwRR9UX-qZCGwE9mITow=s120-c-rp-mo-br100', 'reviews': 4, 'photos': 0}",1.0,I called to the number which is given in this site and the receptionist is very rude he doesn't know how to talk to people so I think this company should start hiring people with some basic phone sense and he just hanged up the call.,3 years ago,,Infosys Limited,Bengaluru
"{'name': 'Vinduja Ramaswamy', 'link': 'https://www.google.com/maps/contrib/103846852223885123946?hl=en-GB', 'contributor_id': '103846852223885123946', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKH-vJUh5vpLJv4Ncq_7aSEMA2cel3SSuJjvdbgT6nVH50Weg=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 3, 'photos': 2}",5.0,Nice building in the heart of the city. And beside that building Horse race ground is there. Its very near to the airport.,6 years ago,,Infosys Limited,Bengaluru
"{'name': 'Jaswant Choudhary', 'link': 'https://www.google.com/maps/contrib/104280174375691949394?hl=en-GB', 'contributor_id': '104280174375691949394', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXtmAxUumhCCI0zDslYTBeZ0KkcHjd6oxNRcJSK86FwrKCt0i_j0A=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 242, 'photos': 1221}",5.0,This is the headquarters of Infosys technologies limited. This campus famous among it professionals in Bangalore. This is where all Infosys technologies operations and management is operated. They have huge seating capacity in this campus and transfer to this dc is little bit difficult.,6 years ago,,Infosys Limited,Bengaluru
"{'name': 'Likhit K', 'link': 'https://www.google.com/maps/contrib/100725970090902754136?hl=en-US', 'contributor_id': '100725970090902754136', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjW1qqAH_WMoI3VpIqSSfO017glQsEYrzOkIAJvDUSsiW_W7iHB9Bw=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 538, 'photos': 3872}",4.0,Came here for training. Great facilities available. PCs have great processing speed and the food was great too. However some trainers were not up to the mark. Some of them were really good.,6 years ago,,Altair Engineering India Private Limited,Bengaluru
"{'name': 'George Johnson', 'link': 'https://www.google.com/maps/contrib/116447250565331689034?hl=en-US', 'contributor_id': '116447250565331689034', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXArwKp5jsHDjOxLKknX1yqOsdVlBd7Dkk5uMoMi6ursaYcWgOj=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 65, 'photos': 4}",3.0,"Location is in one of the busiest part of Bangalore city. The sudden development in these areas made it like a slum. Close to the famous bellandur foam lake.
Company is also okay, but not technically competent for those who are eager to explore more. Training has to be improved for the new joiners. Classroom trainings or good documentation has to provided rather than asking to study from help menu.",6 years ago,,Altair Engineering India Private Limited,Bengaluru
"{'name': 'indramani arora', 'link': 'https://www.google.com/maps/contrib/106100618730081270575?hl=en-US', 'contributor_id': '106100618730081270575', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXI4Nk9jDGxew0uU2YN2GmRSa_1EviWYKhO161SgRNyljn16x5JVg=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 5, 'photos': 2}",1.0,Worst company to work for. Absolutely no learning. Functions like government organization. HR's are the worst,a year ago,,Altair Engineering India Private Limited,Bengaluru
"{'name': 'Vaman Shenoy', 'link': 'https://www.google.com/maps/contrib/115867119497286602655?hl=en-US', 'contributor_id': '115867119497286602655', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWzBMBl_uGKele4ShG5m2x_fR_j3Coqv_8TwtMWht8X6xGHbBbG=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 156, 'photos': 43}",5.0,Work Culture is just the best. People are pretty Friendly. Love how much they support continuous learning.,7 years ago,,Altair Engineering India Private Limited,Bengaluru
"{'name': 'Govind Narayan', 'link': 'https://www.google.com/maps/contrib/112625969417525676848?hl=en-US', 'contributor_id': '112625969417525676848', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWs0sKX2jV4PqdGz6uGRpvlijIgOMRxteDOOxJBSqS4VGKUwae4ig=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 729, 'photos': 5758}",5.0,"Great place to work. Flexible timing amazing work environment. Free lunch and dinner ,gym etc 👍👍",7 years ago,,Altair Engineering India Private Limited,Bengaluru
"{'name': 'Krishnamoorthi venkatasamy', 'link': 'https://www.google.com/maps/contrib/117438703699677239754?hl=en-US', 'contributor_id': '117438703699677239754', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocI4TmwU2mtamlwrwtKSWjNrSJWe_OWjyMsi96cfHEPXhT-HjA=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 78, 'photos': 139}",5.0,Went for optistruct training. Good experience.  People may get lost easily inside the tech park. No proper directions.,6 years ago,,Altair Engineering India Private Limited,Bengaluru
"{'name': 'Manjunath K J', 'link': 'https://www.google.com/maps/contrib/110675939718815819374?hl=en-US', 'contributor_id': '110675939718815819374', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXI5eTglDRx_PZn5VONUjewPQJ1FlMbxx1b9xXvMmzy4wc0yP2v=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 82, 'photos': 96}",5.0,"Good place with nice amenities, a software machine tools designing company, located in Jupiter & mercury blocks of prestige tech park.",6 years ago,,Altair Engineering India Private Limited,Bengaluru
"{'name': 'Sasmita Mishra', 'link': 'https://www.google.com/maps/contrib/101807422041928546368?hl=en-US', 'contributor_id': '101807422041928546368', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjV6rwbcJ177WSF7vGxfla3zFqdZtpBhZIkI8Ldz1c_N3jSsRU0=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 55, 'photos': 47}",5.0,I have been working here since 4 years now. great place.,6 years ago,,Altair Engineering India Private Limited,Bengaluru
"{'name': 'Tenisha Rahman', 'link': 'https://www.google.com/maps/contrib/103247750552214480238?hl=en-US', 'contributor_id': '103247750552214480238', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocL2spqSDJB2YeUX3hd0wC6kXYC-QdcZruB4HWjsP2JlhVUuFw=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 0}",5.0,"I had an incredible experience interning at Progton! The HR team impressed me with their exceptional communication skills and intellectual approach. The staff were cooperative and supportive throughout my internship, making the entire process seamless. Additionally, they had a very the well-organized workspace and the clean, well-maintained canteen facilities. Overall, I believe Progton is a deserving company with immense growth potential. I wish them continued success!",a week ago,,Progton Software Private Limited,Bengaluru
"{'name': 'Aritra Banerjee', 'link': 'https://www.google.com/maps/contrib/108831703850684801342?hl=en-US', 'contributor_id': '108831703850684801342', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKj2zKPzifftQd678izfL9OEJqNYzgmJMpkMiGK1R9bF5Mz9A=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 0}",5.0,"I have been working at Progton Software Private Limited
for over three years, and my experience has been largely positive. The company offers a collaborative work environment and values employee growth and development. There are ample opportunities for professional advancement, with regular training programs and a supportive management team.",9 months ago,,Progton Software Private Limited,Bengaluru
"{'name': 'Dhanunjaya gowda', 'link': 'https://www.google.com/maps/contrib/116379464956437127603?hl=en-US', 'contributor_id': '116379464956437127603', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjW0-dtmn03jyA-XuXFTDzHSVEOsDtAY74VQ0w2pTd--CjnAZxzS=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 5, 'photos': 0}",5.0,"I have been working at Progton Software Private Limited
for past 3 years, and I've got to say, it's been great so far! The atmosphere here is really positive, and everyone is super friendly. The work we do feels important, and there are lots of opportunities to learn and grow. Plus, the office is nice and comfy, which always helps. Overall, I'm happy to be a part of this company, thanks in part to Sadakath's excellent HR skills!",10 months ago,,Progton Software Private Limited,Bengaluru
"{'name': 'Nithin Sagar Muniraju', 'link': 'https://www.google.com/maps/contrib/111832262515561223766?hl=en-US', 'contributor_id': '111832262515561223766', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLAJsMrQI4zZiGT4fBT2Uqjpu25o2KSO7iVdIn45KiMy_KlXQ=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",5.0,"Progton Software Private Limited is an exciting place to work with its cutting-edge technology and strong emphasis on innovation. The company culture is inclusive and supportive, fostering collaboration and continuous learning. Management is approachable and values employee feedback, which creates a positive work environment. Overall, it's a great place to grow professionally.",9 months ago,,Progton Software Private Limited,Bengaluru
"{'name': 'Mohammed Azam', 'link': 'https://www.google.com/maps/contrib/114895447376361663864?hl=en-US', 'contributor_id': '114895447376361663864', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUfj4CHbQ1crUunEWY-xcmDzISOTpJMvq5dxKArl9G8nUSutCo=s120-c-rp-mo-br100', 'reviews': 4, 'photos': 0}",5.0,"""Working at Progton has been a game-changer for me. The dynamic work environment fosters creativity and collaboration, allowing us to produce top-notch software solutions. Progton truly values its employees, providing ample growth opportunities and support. It's a five-star workplace through and through!""",10 months ago,,Progton Software Private Limited,Bengaluru
"{'name': 'Karthik Kumar', 'link': 'https://www.google.com/maps/contrib/112588239990125989071?hl=en-US', 'contributor_id': '112588239990125989071', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIQs9AmrD7pg6dgZQFV8zaukj-9F2GigamWUS_F0hfz_054Nw=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",5.0,"hi, i have been started working in Progton from 2020, its been 4 from they are on.. the workplace is really good. They to maintain proper employment management  roles well. according to the performance the company will recognizes and the promotions and other rewards ... are given.",10 months ago,,Progton Software Private Limited,Bengaluru
"{'name': 'Maju Varghese', 'link': 'https://www.google.com/maps/contrib/104313432837071317656?hl=en-US', 'contributor_id': '104313432837071317656', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUv7axoiHaCMZzt6N0V_C0ObO61DwFEx0yC4p1nP2WaEheW9B2M=s120-c-rp-mo-br100', 'reviews': 6, 'photos': 0}",5.0,"I've had the pleasure of working at Progton for past 2 years and it has been an incredible journey, thanks to the amazing Colleagues and Management who helped me grow both personally and professionally.",9 months ago,,Progton Software Private Limited,Bengaluru
"{'name': 'Anju Sruthi', 'link': 'https://www.google.com/maps/contrib/106044658445908583482?hl=en-US', 'contributor_id': '106044658445908583482', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJcd3FH7lxpIO7QQBu1z083oZFy1tzcA3paAE72r7_e5LqtuQ=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",5.0,"Progton is a great place to work at, a fun learning environment and very supportive management. Glad to be a part of this organization. :)",10 months ago,,Progton Software Private Limited,Bengaluru
"{'name': 'Lekkala Narayana', 'link': 'https://www.google.com/maps/contrib/107501372328410645233?hl=en-US', 'contributor_id': '107501372328410645233', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXtg_HDMzp6J8E2lfTXXXUsVvcSiPCyH4hnQVVN0A67uFtGUZSqfA=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 3}",5.0,"Impressive! We have numerous website and mobile projects.The team is reliable and extremely good at what they do. I would certainly recommend using their services.Fastest delivery and reliable people in there. Good that I choose them. Cost efficient, customer service at top priority.",6 years ago,,Top Technology Leader,Bengaluru
"{'name': 'questIT solutions', 'link': 'https://www.google.com/maps/contrib/109614927228327852111?hl=en-US', 'contributor_id': '109614927228327852111', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLG98Y8oMp0a23a1TBYSliA4UYAsD_3xieZurxXtSz39x7ZGw=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 0}",1.0,"Guys plz dont go by their reviews, its all fake reviews. Top Technology is a very big Fraud company. In the initial discussion they speak so confidentially,  show more desire N agree for all our works but later they start demanding for money. Once the money is transferred they will switch off their Phones & they are so arrogant n speak so rudely with the customers. They say they have 15 years of experience but their is no company board at all n only 2-3 are working. Its completely fake company",6 years ago,,Top Technology Leader,Bengaluru
"{'name': 'LifeSkillMaster 1', 'link': 'https://www.google.com/maps/contrib/106579557064920670385?hl=en-US', 'contributor_id': '106579557064920670385', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocI8qJ0YOl41Qzkqkj2lHdOA6a78xZV7UO-7NV0e_Nq0cb5tWw=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 3, 'photos': 1}",1.0,"Worst service, Never refer anyone.
Still my app & website is pending its more then 1 year from now.
No one receives your call & no replies to your email.
Every time they keep changing their mobile numbers, only fake people can do this act.
For entire Karnataka people, i am suggesting don't go with this company. Poorest service.",5 years ago,,Top Technology Leader,Bengaluru
"{'name': 'Swapnil Panigrahi', 'link': 'https://www.google.com/maps/contrib/117521481184104772019?hl=en-US', 'contributor_id': '117521481184104772019', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKFO2lLdZTHmZMnpfw9dQ-Mvju2oCz1_e6E-xj5Eamjc2UAicou=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 0}",5.0,Had the best quality outcome to project and the final result of the project seemed better than my expectations. Definitely would recommend anyone to have a hands-on experience with their project,6 years ago,,Top Technology Leader,Bengaluru
"{'name': 'Kapil Dixit LLP', 'link': 'https://www.google.com/maps/contrib/106183939272487925336?hl=en-US', 'contributor_id': '106183939272487925336', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKHm5zuK0Juz2QAd9d0zcL7eeiaJy1pdsCAJPhI5mRCiFnSLg=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 7, 'photos': 0}",5.0,The best company in the industry to rely upon. Genuinely professional. Deserve the appreciation and the best to be recommended for the support. Heartiest wishes for their future ventures. Thank You.,6 years ago,,Top Technology Leader,Bengaluru
"{'name': 'shaik noor mohammad', 'link': 'https://www.google.com/maps/contrib/113013020943203840117?hl=en-US', 'contributor_id': '113013020943203840117', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWC1kke9_VXiOHYIsPyzdT9TUtgLMtrYJpe2N0hrOthXyPeb6I=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 0}",5.0,i give a order to top technology leader to create the mobile application for my company i get the better response from them and they do excellent work for my application top technology leader services are good,7 years ago,,Top Technology Leader,Bengaluru
